timestamp,container_name,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent,pids
2026-08-14T20:08:32Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:08:32Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:08:40Z,monitor,0.14,19.72,15882.70,0.12,21
2026-08-14T20:08:40Z,robot-shop-web-1,0.0,39.06,15882.70,0.25,30
2026-08-14T20:08:40Z,robot-shop-cart-1,0.02,34.78,15882.70,0.22,11
2026-08-14T20:08:40Z,robot-shop-user-1,0.01,35.57,15882.70,0.22,11
2026-08-14T20:08:40Z,robot-shop-payment-1,0.0,47.60,15882.70,0.3,3
2026-08-14T20:08:40Z,robot-shop-dispatch-1,0.02,11.34,15882.70,0.07,13
2026-08-14T20:08:40Z,robot-shop-shipping-1,0.09,555.62,15882.70,3.5,58
2026-08-14T20:08:40Z,robot-shop-ratings-1,0.0,43.97,15882.70,0.28,7
2026-08-14T20:08:40Z,robot-shop-catalogue-1,0.01,44.24,15882.70,0.28,11
2026-08-14T20:08:40Z,robot-shop-redis-1,0.11,3.35,15882.70,0.02,5
2026-08-14T20:08:40Z,robot-shop-rabbitmq-1,0.22,147.86,15882.70,0.93,77
2026-08-14T20:08:40Z,robot-shop-mysql-1,0.07,210.79,15882.70,1.33,38
2026-08-14T20:08:40Z,robot-shop-mongodb-1,0.54,65.43,15882.70,0.41,35
2026-08-14T20:08:40Z,ids,0.14,118.43,15882.70,0.75,20
2026-08-14T20:08:40Z,ddos,0.01,8.55,15882.70,0.05,3
2026-08-14T20:08:40Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:08:40Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:08:40Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:08:46Z,monitor,0.0,20.06,15882.70,0.13,21
2026-08-14T20:08:46Z,robot-shop-web-1,0.0,38.77,15882.70,0.24,30
2026-08-14T20:08:46Z,robot-shop-cart-1,0.02,34.77,15882.70,0.22,11
2026-08-14T20:08:46Z,robot-shop-user-1,0.01,34.51,15882.70,0.22,11
2026-08-14T20:08:46Z,robot-shop-payment-1,0.01,47.80,15882.70,0.3,3
2026-08-14T20:08:46Z,robot-shop-dispatch-1,0.15,9.99,15882.70,0.06,13
2026-08-14T20:08:46Z,robot-shop-shipping-1,0.07,556.66,15882.70,3.5,58
2026-08-14T20:08:46Z,robot-shop-ratings-1,0.0,43.83,15882.70,0.28,7
2026-08-14T20:08:46Z,robot-shop-catalogue-1,0.01,44.52,15882.70,0.28,11
2026-08-14T20:08:46Z,robot-shop-redis-1,0.09,3.60,15882.70,0.02,5
2026-08-14T20:08:46Z,robot-shop-rabbitmq-1,0.22,148.85,15882.70,0.94,77
2026-08-14T20:08:46Z,robot-shop-mysql-1,0.04,210.82,15882.70,1.33,38
2026-08-14T20:08:46Z,robot-shop-mongodb-1,0.22,65.96,15882.70,0.42,35
2026-08-14T20:08:46Z,ids,0.12,118.43,15882.70,0.75,20
2026-08-14T20:08:46Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:08:46Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:08:46Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:08:46Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:08:52Z,monitor,0.16,19.27,15882.70,0.12,21
2026-08-14T20:08:52Z,robot-shop-web-1,0.0,38.08,15882.70,0.24,30
2026-08-14T20:08:52Z,robot-shop-cart-1,0.01,35.20,15882.70,0.22,11
2026-08-14T20:08:52Z,robot-shop-user-1,0.01,33.45,15882.70,0.21,11
2026-08-14T20:08:52Z,robot-shop-payment-1,0.01,47.57,15882.70,0.3,3
2026-08-14T20:08:52Z,robot-shop-dispatch-1,0.04,10.59,15882.70,0.07,13
2026-08-14T20:08:52Z,robot-shop-shipping-1,0.07,556.30,15882.70,3.5,58
2026-08-14T20:08:52Z,robot-shop-ratings-1,0.0,43.78,15882.70,0.28,7
2026-08-14T20:08:52Z,robot-shop-catalogue-1,0.02,45.78,15882.70,0.29,11
2026-08-14T20:08:52Z,robot-shop-redis-1,0.13,3.60,15882.70,0.02,5
2026-08-14T20:08:52Z,robot-shop-rabbitmq-1,0.63,148.55,15882.70,0.94,77
2026-08-14T20:08:52Z,robot-shop-mysql-1,0.04,210.79,15882.70,1.33,38
2026-08-14T20:08:52Z,robot-shop-mongodb-1,0.2,66.42,15882.70,0.42,35
2026-08-14T20:08:52Z,ids,0.13,118.43,15882.70,0.75,20
2026-08-14T20:08:52Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:08:52Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:08:52Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:08:52Z,router,0.01,2.49,15882.70,0.02,2
2026-08-14T20:09:00Z,monitor,0.1,20.46,15882.70,0.13,21
2026-08-14T20:09:00Z,robot-shop-web-1,0.0,38.20,15882.70,0.24,30
2026-08-14T20:09:00Z,robot-shop-cart-1,0.01,35.90,15882.70,0.23,11
2026-08-14T20:09:00Z,robot-shop-user-1,0.01,33.74,15882.70,0.21,11
2026-08-14T20:09:00Z,robot-shop-payment-1,0.0,46.68,15882.70,0.29,3
2026-08-14T20:09:00Z,robot-shop-dispatch-1,0.01,10.06,15882.70,0.06,13
2026-08-14T20:09:00Z,robot-shop-shipping-1,0.07,556.37,15882.70,3.5,58
2026-08-14T20:09:00Z,robot-shop-ratings-1,0.0,43.99,15882.70,0.28,7
2026-08-14T20:09:00Z,robot-shop-catalogue-1,0.02,44.64,15882.70,0.28,11
2026-08-14T20:09:00Z,robot-shop-redis-1,0.1,3.35,15882.70,0.02,5
2026-08-14T20:09:00Z,robot-shop-rabbitmq-1,0.23,148.33,15882.70,0.93,77
2026-08-14T20:09:00Z,robot-shop-mysql-1,0.06,210.80,15882.70,1.33,38
2026-08-14T20:09:00Z,robot-shop-mongodb-1,0.37,66.18,15882.70,0.42,35
2026-08-14T20:09:00Z,ids,0.16,118.43,15882.70,0.75,20
2026-08-14T20:09:00Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:09:00Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:09:00Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:09:00Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:09:07Z,monitor,0.13,20.19,15882.70,0.13,21
2026-08-14T20:09:07Z,robot-shop-web-1,0.0,39.12,15882.70,0.25,30
2026-08-14T20:09:07Z,robot-shop-cart-1,0.02,35.89,15882.70,0.23,11
2026-08-14T20:09:07Z,robot-shop-user-1,0.02,33.84,15882.70,0.21,11
2026-08-14T20:09:07Z,robot-shop-payment-1,0.0,47.57,15882.70,0.3,3
2026-08-14T20:09:07Z,robot-shop-dispatch-1,0.02,10.41,15882.70,0.07,13
2026-08-14T20:09:07Z,robot-shop-shipping-1,0.11,555.49,15882.70,3.5,58
2026-08-14T20:09:07Z,robot-shop-ratings-1,0.01,43.58,15882.70,0.27,7
2026-08-14T20:09:07Z,robot-shop-catalogue-1,0.01,44.55,15882.70,0.28,11
2026-08-14T20:09:07Z,robot-shop-redis-1,0.16,3.35,15882.70,0.02,5
2026-08-14T20:09:07Z,robot-shop-rabbitmq-1,0.15,148.11,15882.70,0.93,77
2026-08-14T20:09:07Z,robot-shop-mysql-1,0.06,210.30,15882.70,1.32,38
2026-08-14T20:09:07Z,robot-shop-mongodb-1,0.37,65.89,15882.70,0.41,35
2026-08-14T20:09:07Z,ids,0.15,118.43,15882.70,0.75,20
2026-08-14T20:09:07Z,ddos,0.01,8.55,15882.70,0.05,3
2026-08-14T20:09:07Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:09:07Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:09:07Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:09:13Z,monitor,0.23,19.71,15882.70,0.12,21
2026-08-14T20:09:13Z,robot-shop-web-1,2.13,38.97,15882.70,0.25,30
2026-08-14T20:09:13Z,robot-shop-cart-1,2.13,35.51,15882.70,0.22,11
2026-08-14T20:09:13Z,robot-shop-user-1,2.06,34.71,15882.70,0.22,11
2026-08-14T20:09:13Z,robot-shop-payment-1,2.11,48.29,15882.70,0.3,3
2026-08-14T20:09:13Z,robot-shop-dispatch-1,0.01,9.89,15882.70,0.06,13
2026-08-14T20:09:13Z,robot-shop-shipping-1,3.22,556.36,15882.70,3.5,58
2026-08-14T20:09:13Z,robot-shop-ratings-1,2.3,42.76,15882.70,0.27,7
2026-08-14T20:09:13Z,robot-shop-catalogue-1,0.02,44.16,15882.70,0.28,11
2026-08-14T20:09:13Z,robot-shop-redis-1,0.09,3.35,15882.70,0.02,5
2026-08-14T20:09:13Z,robot-shop-rabbitmq-1,0.46,149.18,15882.70,0.94,77
2026-08-14T20:09:13Z,robot-shop-mysql-1,0.1,210.55,15882.70,1.33,38
2026-08-14T20:09:13Z,robot-shop-mongodb-1,0.27,65.19,15882.70,0.41,35
2026-08-14T20:09:13Z,ids,0.16,118.20,15882.70,0.74,20
2026-08-14T20:09:13Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:09:13Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:09:13Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:09:13Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:09:21Z,monitor,0.29,19.53,15882.70,0.12,21
2026-08-14T20:09:21Z,robot-shop-web-1,0.0,38.86,15882.70,0.24,30
2026-08-14T20:09:21Z,robot-shop-cart-1,0.01,34.84,15882.70,0.22,11
2026-08-14T20:09:21Z,robot-shop-user-1,0.01,34.30,15882.70,0.22,11
2026-08-14T20:09:21Z,robot-shop-payment-1,0.0,48.01,15882.70,0.3,3
2026-08-14T20:09:21Z,robot-shop-dispatch-1,0.07,11.08,15882.70,0.07,13
2026-08-14T20:09:21Z,robot-shop-shipping-1,0.08,556.08,15882.70,3.5,58
2026-08-14T20:09:21Z,robot-shop-ratings-1,0.0,42.76,15882.70,0.27,7
2026-08-14T20:09:21Z,robot-shop-catalogue-1,0.03,44.38,15882.70,0.28,11
2026-08-14T20:09:21Z,robot-shop-redis-1,0.1,3.60,15882.70,0.02,5
2026-08-14T20:09:21Z,robot-shop-rabbitmq-1,0.17,148.84,15882.70,0.94,77
2026-08-14T20:09:21Z,robot-shop-mysql-1,0.05,210.32,15882.70,1.32,38
2026-08-14T20:09:21Z,robot-shop-mongodb-1,0.21,65.18,15882.70,0.41,35
2026-08-14T20:09:21Z,ids,0.17,118.70,15882.70,0.75,20
2026-08-14T20:09:21Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:09:21Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:09:21Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:09:21Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:09:28Z,monitor,0.01,20.12,15882.70,0.13,21
2026-08-14T20:09:28Z,robot-shop-web-1,0.0,38.95,15882.70,0.25,30
2026-08-14T20:09:28Z,robot-shop-cart-1,0.01,34.66,15882.70,0.22,11
2026-08-14T20:09:28Z,robot-shop-user-1,0.01,34.73,15882.70,0.22,11
2026-08-14T20:09:28Z,robot-shop-payment-1,0.0,48.23,15882.70,0.3,3
2026-08-14T20:09:28Z,robot-shop-dispatch-1,0.05,11.38,15882.70,0.07,13
2026-08-14T20:09:28Z,robot-shop-shipping-1,0.1,556.19,15882.70,3.5,58
2026-08-14T20:09:28Z,robot-shop-ratings-1,0.01,43.71,15882.70,0.28,7
2026-08-14T20:09:28Z,robot-shop-catalogue-1,0.01,44.25,15882.70,0.28,11
2026-08-14T20:09:28Z,robot-shop-redis-1,0.12,3.60,15882.70,0.02,5
2026-08-14T20:09:28Z,robot-shop-rabbitmq-1,0.64,148.65,15882.70,0.94,77
2026-08-14T20:09:28Z,robot-shop-mysql-1,0.07,210.32,15882.70,1.32,38
2026-08-14T20:09:28Z,robot-shop-mongodb-1,0.34,65.16,15882.70,0.41,35
2026-08-14T20:09:28Z,ids,0.17,118.45,15882.70,0.75,20
2026-08-14T20:09:28Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:09:28Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:09:28Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:09:28Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:09:35Z,monitor,0.19,18.77,15882.70,0.12,21
2026-08-14T20:09:35Z,robot-shop-web-1,0.0,38.79,15882.70,0.24,30
2026-08-14T20:09:35Z,robot-shop-cart-1,0.01,33.71,15882.70,0.21,11
2026-08-14T20:09:35Z,robot-shop-user-1,0.11,34.74,15882.70,0.22,11
2026-08-14T20:09:35Z,robot-shop-payment-1,0.0,48.37,15882.70,0.3,3
2026-08-14T20:09:35Z,robot-shop-dispatch-1,0.05,9.80,15882.70,0.06,13
2026-08-14T20:09:35Z,robot-shop-shipping-1,0.09,557.12,15882.70,3.51,58
2026-08-14T20:09:35Z,robot-shop-ratings-1,0.0,44.06,15882.70,0.28,7
2026-08-14T20:09:35Z,robot-shop-catalogue-1,0.13,45.06,15882.70,0.28,11
2026-08-14T20:09:35Z,robot-shop-redis-1,0.13,3.60,15882.70,0.02,5
2026-08-14T20:09:35Z,robot-shop-rabbitmq-1,0.2,148.35,15882.70,0.93,77
2026-08-14T20:09:35Z,robot-shop-mysql-1,0.05,210.58,15882.70,1.33,38
2026-08-14T20:09:35Z,robot-shop-mongodb-1,0.4,65.39,15882.70,0.41,35
2026-08-14T20:09:35Z,ids,0.2,118.45,15882.70,0.75,20
2026-08-14T20:09:35Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:09:35Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:09:35Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:09:35Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:09:42Z,monitor,0.24,20.07,15882.70,0.13,21
2026-08-14T20:09:42Z,robot-shop-web-1,0.0,38.35,15882.70,0.24,30
2026-08-14T20:09:42Z,robot-shop-cart-1,0.01,33.59,15882.70,0.21,11
2026-08-14T20:09:42Z,robot-shop-user-1,0.01,34.36,15882.70,0.22,11
2026-08-14T20:09:42Z,robot-shop-payment-1,0.0,48.36,15882.70,0.3,3
2026-08-14T20:09:42Z,robot-shop-dispatch-1,0.01,9.80,15882.70,0.06,13
2026-08-14T20:09:42Z,robot-shop-shipping-1,0.08,556.36,15882.70,3.5,58
2026-08-14T20:09:42Z,robot-shop-ratings-1,0.0,44.04,15882.70,0.28,7
2026-08-14T20:09:42Z,robot-shop-catalogue-1,1.85,46.16,15882.70,0.29,11
2026-08-14T20:09:42Z,robot-shop-redis-1,0.1,3.60,15882.70,0.02,5
2026-08-14T20:09:42Z,robot-shop-rabbitmq-1,0.19,148.07,15882.70,0.93,77
2026-08-14T20:09:42Z,robot-shop-mysql-1,0.05,210.05,15882.70,1.32,38
2026-08-14T20:09:42Z,robot-shop-mongodb-1,0.28,65.35,15882.70,0.41,35
2026-08-14T20:09:42Z,ids,0.15,118.45,15882.70,0.75,20
2026-08-14T20:09:42Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:09:42Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:09:42Z,shop_db,0.01,32.19,15882.70,0.2,6
2026-08-14T20:09:42Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:09:49Z,monitor,0.18,19.58,15882.70,0.12,21
2026-08-14T20:09:49Z,robot-shop-web-1,0.0,38.01,15882.70,0.24,30
2026-08-14T20:09:49Z,robot-shop-cart-1,0.02,33.96,15882.70,0.21,11
2026-08-14T20:09:49Z,robot-shop-user-1,0.01,35.46,15882.70,0.22,11
2026-08-14T20:09:49Z,robot-shop-payment-1,0.0,48.09,15882.70,0.3,3
2026-08-14T20:09:49Z,robot-shop-dispatch-1,0.02,10.14,15882.70,0.06,13
2026-08-14T20:09:49Z,robot-shop-shipping-1,0.08,556.08,15882.70,3.5,58
2026-08-14T20:09:49Z,robot-shop-ratings-1,0.0,43.93,15882.70,0.28,7
2026-08-14T20:09:49Z,robot-shop-catalogue-1,0.01,45.41,15882.70,0.29,11
2026-08-14T20:09:49Z,robot-shop-redis-1,0.12,3.60,15882.70,0.02,5
2026-08-14T20:09:49Z,robot-shop-rabbitmq-1,0.2,148.38,15882.70,0.93,77
2026-08-14T20:09:49Z,robot-shop-mysql-1,0.05,210.54,15882.70,1.33,38
2026-08-14T20:09:49Z,robot-shop-mongodb-1,0.3,66.01,15882.70,0.42,35
2026-08-14T20:09:49Z,ids,0.15,118.45,15882.70,0.75,20
2026-08-14T20:09:49Z,ddos,0.01,8.55,15882.70,0.05,3
2026-08-14T20:09:49Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:09:49Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:09:49Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:09:56Z,monitor,0.2,20.15,15882.70,0.13,21
2026-08-14T20:09:56Z,robot-shop-web-1,0.0,37.86,15882.70,0.24,30
2026-08-14T20:09:56Z,robot-shop-cart-1,0.01,34.76,15882.70,0.22,11
2026-08-14T20:09:56Z,robot-shop-user-1,0.01,35.80,15882.70,0.23,11
2026-08-14T20:09:56Z,robot-shop-payment-1,0.0,47.80,15882.70,0.3,3
2026-08-14T20:09:56Z,robot-shop-dispatch-1,0.03,10.45,15882.70,0.07,13
2026-08-14T20:09:56Z,robot-shop-shipping-1,0.06,556.12,15882.70,3.5,58
2026-08-14T20:09:56Z,robot-shop-ratings-1,0.0,43.81,15882.70,0.28,7
2026-08-14T20:09:56Z,robot-shop-catalogue-1,0.01,43.90,15882.70,0.28,11
2026-08-14T20:09:56Z,robot-shop-redis-1,0.07,3.60,15882.70,0.02,5
2026-08-14T20:09:56Z,robot-shop-rabbitmq-1,0.19,147.72,15882.70,0.93,77
2026-08-14T20:09:56Z,robot-shop-mysql-1,0.04,211.05,15882.70,1.33,38
2026-08-14T20:09:56Z,robot-shop-mongodb-1,0.28,65.77,15882.70,0.41,35
2026-08-14T20:09:56Z,ids,0.1,118.45,15882.70,0.75,20
2026-08-14T20:09:56Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:09:56Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:09:56Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:09:56Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:10:02Z,monitor,0.15,19.67,15882.70,0.12,21
2026-08-14T20:10:02Z,robot-shop-web-1,0.0,37.86,15882.70,0.24,30
2026-08-14T20:10:02Z,robot-shop-cart-1,0.01,34.64,15882.70,0.22,11
2026-08-14T20:10:02Z,robot-shop-user-1,0.01,35.38,15882.70,0.22,11
2026-08-14T20:10:02Z,robot-shop-payment-1,0.01,47.80,15882.70,0.3,3
2026-08-14T20:10:02Z,robot-shop-dispatch-1,0.02,10.24,15882.70,0.06,13
2026-08-14T20:10:02Z,robot-shop-shipping-1,0.08,555.84,15882.70,3.5,58
2026-08-14T20:10:02Z,robot-shop-ratings-1,0.0,43.53,15882.70,0.27,7
2026-08-14T20:10:02Z,robot-shop-catalogue-1,0.01,44.38,15882.70,0.28,11
2026-08-14T20:10:02Z,robot-shop-redis-1,0.11,3.60,15882.70,0.02,5
2026-08-14T20:10:02Z,robot-shop-rabbitmq-1,0.74,148.18,15882.70,0.93,77
2026-08-14T20:10:02Z,robot-shop-mysql-1,0.05,210.55,15882.70,1.33,38
2026-08-14T20:10:02Z,robot-shop-mongodb-1,0.29,65.90,15882.70,0.41,35
2026-08-14T20:10:02Z,ids,0.18,118.45,15882.70,0.75,20
2026-08-14T20:10:02Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:10:02Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:10:02Z,shop_db,0.0,32.19,15882.70,0.2,6
2026-08-14T20:10:02Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:10:10Z,monitor,0.0,19.83,15882.70,0.12,21
2026-08-14T20:10:10Z,robot-shop-web-1,0.0,38.64,15882.70,0.24,30
2026-08-14T20:10:10Z,robot-shop-cart-1,0.01,34.71,15882.70,0.22,11
2026-08-14T20:10:10Z,robot-shop-user-1,0.01,35.64,15882.70,0.22,11
2026-08-14T20:10:10Z,robot-shop-payment-1,0.0,47.39,15882.70,0.3,3
2026-08-14T20:10:10Z,robot-shop-dispatch-1,0.02,10.30,15882.70,0.06,13
2026-08-14T20:10:10Z,robot-shop-shipping-1,0.14,555.75,15882.70,3.5,58
2026-08-14T20:10:10Z,robot-shop-ratings-1,0.0,44.09,15882.70,0.28,7
2026-08-14T20:10:10Z,robot-shop-catalogue-1,0.01,43.41,15882.70,0.27,11
2026-08-14T20:10:10Z,robot-shop-redis-1,0.11,3.60,15882.70,0.02,5
2026-08-14T20:10:10Z,robot-shop-rabbitmq-1,0.19,147.76,15882.70,0.93,77
2026-08-14T20:10:10Z,robot-shop-mysql-1,0.04,210.55,15882.70,1.33,38
2026-08-14T20:10:10Z,robot-shop-mongodb-1,0.73,65.93,15882.70,0.42,35
2026-08-14T20:10:10Z,ids,0.14,118.45,15882.70,0.75,20
2026-08-14T20:10:10Z,ddos,0.01,8.55,15882.70,0.05,3
2026-08-14T20:10:10Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:10:10Z,shop_db,0.0,31.94,15882.70,0.2,6
2026-08-14T20:10:10Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:10:17Z,monitor,0.1,19.66,15882.70,0.12,21
2026-08-14T20:10:17Z,robot-shop-web-1,0.01,39.04,15882.70,0.25,30
2026-08-14T20:10:17Z,robot-shop-cart-1,0.02,34.57,15882.70,0.22,11
2026-08-14T20:10:17Z,robot-shop-user-1,0.01,36.02,15882.70,0.23,11
2026-08-14T20:10:17Z,robot-shop-payment-1,0.0,47.33,15882.70,0.3,3
2026-08-14T20:10:17Z,robot-shop-dispatch-1,0.01,10.62,15882.70,0.07,13
2026-08-14T20:10:17Z,robot-shop-shipping-1,0.06,557.20,15882.70,3.51,58
2026-08-14T20:10:17Z,robot-shop-ratings-1,0.0,42.52,15882.70,0.27,7
2026-08-14T20:10:17Z,robot-shop-catalogue-1,0.01,44.05,15882.70,0.28,11
2026-08-14T20:10:17Z,robot-shop-redis-1,0.1,3.35,15882.70,0.02,5
2026-08-14T20:10:17Z,robot-shop-rabbitmq-1,0.17,148.47,15882.70,0.93,77
2026-08-14T20:10:17Z,robot-shop-mysql-1,0.05,210.80,15882.70,1.33,38
2026-08-14T20:10:17Z,robot-shop-mongodb-1,0.36,65.93,15882.70,0.42,35
2026-08-14T20:10:17Z,ids,0.17,118.21,15882.70,0.74,20
2026-08-14T20:10:17Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:10:17Z,flash,0.01,7.51,15882.70,0.05,3
2026-08-14T20:10:17Z,shop_db,0.0,31.94,15882.70,0.2,6
2026-08-14T20:10:17Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:10:24Z,monitor,0.21,18.97,15882.70,0.12,21
2026-08-14T20:10:24Z,robot-shop-web-1,0.0,38.81,15882.70,0.24,30
2026-08-14T20:10:24Z,robot-shop-cart-1,0.01,34.13,15882.70,0.21,11
2026-08-14T20:10:24Z,robot-shop-user-1,0.01,35.32,15882.70,0.22,11
2026-08-14T20:10:24Z,robot-shop-payment-1,0.0,47.21,15882.70,0.3,3
2026-08-14T20:10:24Z,robot-shop-dispatch-1,0.03,10.45,15882.70,0.07,13
2026-08-14T20:10:24Z,robot-shop-shipping-1,0.09,556.82,15882.70,3.51,58
2026-08-14T20:10:24Z,robot-shop-ratings-1,0.0,42.02,15882.70,0.26,7
2026-08-14T20:10:24Z,robot-shop-catalogue-1,0.01,45.23,15882.70,0.28,11
2026-08-14T20:10:24Z,robot-shop-redis-1,0.12,3.35,15882.70,0.02,5
2026-08-14T20:10:24Z,robot-shop-rabbitmq-1,0.48,148.80,15882.70,0.94,77
2026-08-14T20:10:24Z,robot-shop-mysql-1,0.04,210.80,15882.70,1.33,38
2026-08-14T20:10:24Z,robot-shop-mongodb-1,0.3,66.14,15882.70,0.42,35
2026-08-14T20:10:24Z,ids,0.13,118.71,15882.70,0.75,20
2026-08-14T20:10:24Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:10:24Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:10:24Z,shop_db,0.0,31.94,15882.70,0.2,6
2026-08-14T20:10:24Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:10:31Z,monitor,0.14,20.03,15882.70,0.13,21
2026-08-14T20:10:31Z,robot-shop-web-1,0.0,38.55,15882.70,0.24,30
2026-08-14T20:10:31Z,robot-shop-cart-1,0.01,34.51,15882.70,0.22,11
2026-08-14T20:10:31Z,robot-shop-user-1,0.01,35.02,15882.70,0.22,11
2026-08-14T20:10:31Z,robot-shop-payment-1,0.0,48.06,15882.70,0.3,3
2026-08-14T20:10:31Z,robot-shop-dispatch-1,0.03,10.75,15882.70,0.07,13
2026-08-14T20:10:31Z,robot-shop-shipping-1,0.09,556.39,15882.70,3.5,58
2026-08-14T20:10:31Z,robot-shop-ratings-1,0.0,43.01,15882.70,0.27,7
2026-08-14T20:10:31Z,robot-shop-catalogue-1,0.01,44.56,15882.70,0.28,11
2026-08-14T20:10:31Z,robot-shop-redis-1,0.08,3.60,15882.70,0.02,5
2026-08-14T20:10:31Z,robot-shop-rabbitmq-1,0.14,148.41,15882.70,0.93,77
2026-08-14T20:10:31Z,robot-shop-mysql-1,0.04,210.55,15882.70,1.33,38
2026-08-14T20:10:31Z,robot-shop-mongodb-1,0.21,66.14,15882.70,0.42,35
2026-08-14T20:10:31Z,ids,0.14,118.71,15882.70,0.75,20
2026-08-14T20:10:31Z,ddos,0.0,8.55,15882.70,0.05,3
2026-08-14T20:10:31Z,flash,0.0,7.51,15882.70,0.05,3
2026-08-14T20:10:31Z,shop_db,0.01,31.94,15882.70,0.2,6
2026-08-14T20:10:31Z,router,0.0,2.49,15882.70,0.02,2
2026-08-14T20:10:38Z,monitor,0.09,19.51,15882.70,0.12,21
2026-08-14T20:10:38Z,robot-shop-web-1,0.0,39.38,15882.70,0.25,30
2026-08-14T20:10:38Z,robot-shop-cart-1,0.01,35.04,15882.70,0.22,11
2026-08-14T20:10:38Z,robot-shop-user-1,0.02,35.00,15882.70,0.22,11
2026-08-14T20:10:38Z,robot-shop-payment-1,0.0,48.45,15882.70,0.31,3
2026-08-14T20:10:38Z,robot-shop-dispatch-1,0.02,10.27,15882.70,0.06,13
2026-08-14T20:10:38Z,robot-shop-shipping-1,0.09,555.87,15882.70,3.5,58
2026-08-14T20:10:38Z,robot-shop-ratings-1,0.0,42.50,15882.70,0.27,7
2026-08-14T20:10:38Z,robot-shop-catalogue-1,0.01,44.33,15882.70,0.28,11
2026-08-14T20:10:38Z,robot-shop-redis-1,0.09,3.60,15882.70,0.02,5
2026-08-14T20:10:38Z,robot-shop-rabbitmq-1,0.14,147.79,15882.70,0.93,77
2026-08-14T20:10:38Z,robot-shop-mysql-1,0.04,210.56,15882.70,1.33,38
2026-08-14T20:10:38Z,robot-shop-mongodb-1,0.34,65.94,15882.70,0.42,35
2026-08-14T20:10:38Z,ids,0.14,118.46,15882.70,0.75,20
2026-08-14T20:10:38Z,ddos,0.0,8.55,15882.70,0.05,3
